"tune_no"|"tune_name"|"tune_meter"|"alt_meter"|"tune_book"|"tune_author"|"file_name"|"note"|"tune_pk"
"328"|"Marching"|"8.7.8.7."||"LFTB"|"M. Shaw"|"328g.mid"||"500"
"341"|"Sharon"|"8.7.8.7."||"LFTB"|"Dr. W. Boyce"|"341g.mid"||"501"
"342"|"Sicilian Mariners"|"8.7.8.7."||"LFTB"|"Old Sicilian Melody"|"342g.mid"||"502"
"343"|"Springfield"|"8.7.8.7."||"LFTB"|"Dr. H.J. Gauntlett"|"343g.mid"||"503"
"353"|"Showers of Blessing"|"8.7.8.7. Dactylic Chorus 5.7.8.7."||"LFTB"|"J. McGranahan"|"353g.mid"||"504"
"354"|"Brisbane"|"8.7.8.7. Iambic"||"LFTB"|"T. Walford Rofe"|"354g.mid"||"505"
"355"|"Dominus Regit Me"|"8.7.8.7. Iambic"||"LFTB"|"Dr. J.B. Dykes"|"355g.mid"||"506"
"360"|"Mannheim"|"8.7.8.7.4.7."||"LFTB"|"Dr. F. Filitz"|"360g.mid"||"507"
"361"|"Olivers"|"8.7.8.7.4.7."||"LFTB"|"T. Olivers"|"361g.mid"||"508"
"364"|"Triumph"|"8.7.8.7.4.7."||"LFTB"|"Dr. H.J. Gauntlett"|"364g.mid"||"509"
"365"|"Unser Herrscher"|"8.7.8.7.4.7."||"LFTB"|"J. Neander"|"365g.mid"||"510"
"368"|"Jera"|"8.7.8.7.7.7."||"LFTB"|"S.J. Vail"|"368g.mid"||"511"
"369"|"Lord of Glory"|"8.7.8.7.7.7."||"LFTB"|"Miss. S.M. Walker"|"369g.mid"|"From 'Precious Saviour'"|"512"
"374"|"Bethany"|"8.7.8.7.8.7.8.7."||"LFTB"|"H.T. Smart"|"374g.mid"||"513"
"375"|"Blaenwern"|"8.7.8.7.8.7.8.7."||"LFTB"|"W.P. Rowlands"|"375g.mid"||"514"
"517"|"Even So"|"11.10.11.10."||"LFTB"|"A.P. Gipps"|"517g.mid"||"515"
"518"|"Heavenly Glory"|"11.10.11.10."||"LFTB"|"E. Carren"|"518g.mid"||"516"
"531"|"Pilgrims"|"11.10.11.10.9.11."||"LFTB"|"H.T. Smart"|"531g.mid"||"517"
"532"|"Bow Street"|"11.11.11.11."||"LFTB"|"I.E. Rummery"|"532g.mid"||"518"
"19"|"Eastgate"|"C.M."||"LFTB"|"R. Bennett"|"19g.mid"||"519"
"20"|"Evan"|"C.M."||"LFTB"|"W.H. Havergal"|"20g.mid"||"520"
"21"|"Farrant"|"C.M."||"LFTB"|"R. Farrant"|"21g.mid"||"521"
"27"|"Home"|"C.M."||"LFTB"|"Earl of Mornington"|"27g.mid"||"522"
"22"|"French"|"C.M."||"LFTB"|"From 'Scottish Psalter'"|"22g.mid"||"523"
"28"|"Horsley"|"C.M."||"LFTB"|"W. Horsely"|"28g.mid"||"524"
"29"|"Ignatius"|"C.M."||"LFTB"|"J.H. Hester"|"29g.mid"||"525"
"30"|"Irish"|"C.M."||"LFTB"|"Isaac Smith"|"30g.mid"||"526"
"31"|"Jackson's"|"C.M."||"LFTB"|"T. Jackson"|"31g.mid"||"527"
"32"|"Jubilant"|"C.M."||"LFTB"|"E. Carren"|"32g.mid"||"528"
"33"|"Kilmarnock"|"C.M."||"LFTB"|"Niel Dougall"|"33g.mid"||"529"
"34"|"Leichester"|"C.M."||"LFTB"|"W. Hurst"|"34g.mid"||"530"
"51"|"Rest"|"C.M."||"LFTB"|"F.C. Maker"|"51g.mid"||"531"
"52"|"Richmond"|"C.M."||"LFTB"|"T. Haweis"|"52g.mid"||"532"
"53"|"Royal Fort"|"C.M."||"LFTB"|"E.J. Orchard"|"53g.mid"||"533"
"54"|"St. Agnes (Durham)"|"C.M."||"LFTB"|"Dr. J.B. Dykes"|"54g.mid"||"534"
"75"|"Warwick"|"C.M."||"LFTB"|"Samuel Stanley"|"75g.mid"||"535"
"77"|"Worship"|"C.M."||"LFTB"|"Mrs. M.S. Cooper"|"77g.mid"||"536"
"76"|"Wiltshire"|"C.M."||"LFTB"|"Sir George T. Smart"|"76g.mid"||"537"
"84"|"St. Matthew"|"C.M.D."||"LFTB"|"Dr. W. Croft"|"84g.mid"||"538"
"85"|"The Home"|"C.M.D."||"LFTB"|"Miss S.N. Walker"|"85g.mid"||"539"
"109"|"Maryton"|"L.M."||"LFTB"|"H.P. Smith"|"109g.mid"||"540"
"110"|"Melcomb"|"L.M."||"LFTB"|"S. Webbe"|"110g.mid"||"541"
"111"|"Old One Hundredth"|"L.M."||"LFTB"|"From 'Genevan Psalter'"|"111g.mid"||"542"
"112"|"Ombersley"|"L.M."||"LFTB"|"W.H. Gladstone"|"112g.mid"||"543"
"130"|"Austin"|"S.M."||"LFTB"|"A.E. Lord"|"130g.mid"||"544"
"131"|"Bexhill"|"S.M."||"LFTB"|"From Swedish"|"131g.mid"||"545"
"132"|"Cambridge"|"S.M."||"LFTB"|"R. Harrison"|"132g.mid"||"546"
"133"|"Carlisle"|"S.M."||"LFTB"|"C. Lockhart"|"133g.mid"||"547"
"189"|"Clarendon"|"6.6.6.5.6.6.6.5."||"LFTB"|"Miss La Thangue"|"189g.mid"||"548"
"190"|"Jehovah Tsidkenu"|"6.6.6.5.6.6.6.5."||"LFTB"|"H. Bennett"|"190g.mid"||"549"
"196"|"Exeter"|"6.6.6.6.8.8."||"LFTB"|"Unknown"|"196g.mid"||"550"
"206"|"Easton"|"6.6.8.4."||"LFTB"|"W. Easton"|"206g.mid"||"551"
"244"|"German Tunes (1952) No. 41"|"7.6.7.6.7.6.7.6."||"LFTB"|"Unknown"|"244g.mid"||"552"
"321"|"Ellerton (Craster)"|"8.7.8.7."||"LFTB"|"Unknown"|"321g.mid"||"553"
"322"|"Exultation"|"8.7.8.7."||"LFTB"|"P. Blanche"|"322g.mid"||"554"
"323"|"German Evening Hymn"|"8.7.8.7."||"LFTB"|"From German"|"323g.mid"||"555"
"324"|"Gotha"|"8.7.8.7."||"LFTB"|"H.R.H. Prince Albert"|"324g.mid"||"556"
"500"|"Spes Mea in Deo"|"10.10.10.10."||"LFTB"|"J.S. Warburton"|"500g.mid"||"557"
"501"|"The Shadow of His Wings"|"10.10.10.10."||"LFTB"|"C. Leflaive"|"501g.mid"||"558"
"506"|"It Passeth Knowledge"|"10.10.10.10.4."||"LFTB"|"Ira D. Sankey"|"506g.mid"||"559"
"507"|"Evesham"|"10.10.10.10.10.10."||"LFTB"|"J.H. Killick"|"507g.mid"||"560"
"535"|"Longstaff"|"11.11.11.11."||"LFTB"|"G.C. Stebbins"|"535g.mid"||"561"
"536"|"St. Denio"|"11.11.11.11."||"LFTB"|"Welch Hymn Melody"|"536g.mid"||"562"
"537"|"To God Be the Glory"|"11.11.11.11."||"LFTB"|"W.H. Doane"|"537g.mid"||"563"
"538"|"Elim"|"11.11.11.11. Trochaic"||"LFTB"|"Miss Davis"|"538g.mid"||"564"
"545"|"Detroit"|"12.13.12.10."||"LFTB"|"E. Carren"|"545g.mid"||"565"
"546"|"Nicea"|"12.13.12.10."||"LFTB"|"Dr. J.B. Dykes"|"546g.mid"||"566"
"553"|"Ingleside"|"14.14.14.14."||"LFTB"|"Josiah Booth"|"553g.mid"||"567"
"554"|"St. Sylvester"|"14.14.14.14."||"LFTB"|"Sir Joseph Barnby"|"554g.mid"||"568"
"23"|"German Tunes (1952) No.65"|"C.M."||"LFTB"|"R. Arras"|"23g.mid"||"569"
"24"|"Gerontius"|"C.M."||"LFTB"|"Dr. J.B. Dykes"|"24g.mid"||"570"
"25"|"Glasgow"|"C.M."||"LFTB"|"John Holden"|"25g.mid"||"571"
"26"|"Golden Key"|"C.M."||"LFTB"|"J.R. Sweney"|"26g.mid"||"572"
"35"|"Lloyd"|"C.M."||"LFTB"|"Unknown"|"35g.mid"||"573"
"36"|"Lydia"|"C.M."||"LFTB"|"T. Philips"|"36g.mid"||"574"
"37"|"Martyrdom"|"C.M."||"LFTB"|"H. Wilson"|"37g.mid"||"575"
"38"|"Merton"|"C.M."||"LFTB"|"From 'Geistliche Leider'"|"38g.mid"||"576"
"39"|"Miles' Lane"|"C.M."||"LFTB"|"W. Shrubsole"|"39g.mid"||"577"
"40"|"Morning Light"|"C.M."||"LFTB"|"Mrs. E.S. Kingston"|"40g.mid"||"578"
"41"|"Name of Jesus"|"C.M."||"LFTB"|"Miss S.N. Walker"|"41g.mid"||"579"
"42"|"Nativity"|"C.M."||"LFTB"|"H. Lahee"|"42g.mid"||"580"
"43"|"Newcastle"|"C.M."||"LFTB"|"Henry K. Morley"|"43g.mid"|"Repeat 3rd line of each verse"|"581"
"44"|"Norge"|"C.M."||"LFTB"|"Unknown"|"44g.mid"||"582"
"45"|"Northrop"|"C.M."||"LFTB"|"A. Northrop"|"45g.mid"|"Repeat last line 3 times"|"583"
"46"|"Nottingham"|"C.M."||"LFTB"|"Jeremiah Clarke"|"46g.mid"||"584"
"55"|"St. Andrew"|"C.M."||"LFTB"|"From 'New Harmony of Sion'"|"55g.mid"||"585"
"56"|"St. Anne"|"C.M."||"LFTB"|"Dr. W. Croft"|"56g.mid"||"586"
"57"|"St. Bernard"|"C.M."||"LFTB"|"J. Richardson"|"57g.mid"||"587"
"58"|"St. Columbia"|"C.M."||"LFTB"|"Irish Traditional Melody"|"58g.mid"||"588"
"59"|"St. Fulbert"|"C.M."||"LFTB"|"Dr. H.J. Gauntlett"|"59g.mid"||"589"
"60"|"St. Leonard"|"C.M."||"LFTB"|"H.T. Smart"|"60g.mid"||"590"
"61"|"St. Paul"|"C.M."||"LFTB"|"From 'Chalmers Collection'"|"61g.mid"||"591"
"62"|"St. Peter"|"C.M."||"LFTB"|"A.R. Reinagle"|"62g.mid"||"592"
"63"|"St. Saviour"|"C.M."||"LFTB"|"F.G. Baker"|"63g.mid"||"593"
"64"|"St. Stephen"|"C.M."||"LFTB"|"W. Jones"|"64g.mid"||"594"
"65"|"Salzburg"|"C.M."||"LFTB"|"J.M. Haydn"|"65g.mid"||"595"
"66"|"Sawley"|"C.M."||"LFTB"|"J. Walch"|"66g.mid"||"596"
"67"|"Sheffield"|"C.M."||"LFTB"|"W. Mather"|"67g.mid"||"597"
"68"|"Southwell"|"C.M."||"LFTB"|"H.S. Irons"|"68g.mid"||"598"
"69"|"Spohr"|"C.M."||"LFTB"|"From 'Spohr'"|"69g.mid"||"599"
"70"|"Stracathro"|"C.M."||"LFTB"|"C. Hutcheson"|"70g.mid"||"600"
"86"|"Vox Dilecti"|"C.M.D."||"LFTB"|"Dr. J.B. Dykes"|"86g.mid"||"601"
"87"|"Abends"|"L.M."||"LFTB"|"Sir Herbert S. Oakeley"|"87g.mid"||"602"
"88"|"Adoration"|"L.M."||"LFTB"|"R. Thornton"|"88g.mid"||"603"
"119"|"Tallis's Canon"|"L.M."||"LFTB"|"T. Tallis"|"119g.mid"||"604"
"120"|"Thou Remainest"|"L.M."||"LFTB"|"W. Pinsen"|"120g.mid"||"605"
"121"|"Walton"|"L.M."||"LFTB"|"From Beethoven"|"121g.mid"||"606"
"122"|"Wareham"|"L.M."||"LFTB"|"W. Knapp"|"122g.mid"||"607"
"123"|"Warrington"|"L.M."||"LFTB"|"R. Harrison"|"123g.mid"||"608"
"124"|"Whitburn"|"L.M."||"LFTB"|"H. Baker"|"124g.mid"||"609"
"125"|"Winchester New"|"L.M."||"LFTB"|"Crasselius"|"125g.mid"||"610"
"134"|"Crotch's Chant"|"S.M."||"LFTB"|"Dr. W. Crotch"|"134g.mid"||"611"
"135"|"Franconia"|"S.M."||"LFTB"|"German Melody"|"135g.mid"||"612"
"137"|"Grace"|"S.M."||"LFTB"|"C.T. Lambert"|"137g.mid"||"613"
"146"|"Rhodes"|"S.M."||"LFTB"|"Dr. C. Warwich Jordan"|"146g.mid"||"614"
"147"|"Ripon"|"S.M."||"LFTB"|"J.G. Nageli"|"147g.mid"||"615"
"148"|"Robinson's Chant"|"S.M."||"LFTB"|"J. Robinson"|"148g.mid"||"616"
"149"|"St. George"|"S.M."||"LFTB"|"Dr. H.J. Gauntlett"|"149g.mid"||"617"
"179"|"St. Edmund"|"6.4.6.4.6.6.6.4."||"LFTB"|"Sir Arthur S. Sullivan"|"179g.mid"||"618"
"180"|"Summer Land"|"6.4.6.4.6.6.6.4."||"LFTB"|"P.G. Fithian"|"180g.mid"||"619"
"193"|"The Blessed Home"|"6.6.6.6.6.6.6.6."||"LFTB"|"Sir John Stainer"|"193g.mid"||"620"
"194"|"Christchurch"|"6.6.6.6.8.8."||"LFTB"|"Dr. C. Steggall"|"194g.mid"||"621"
"201"|"Millenium"|"6.6.6.6.8.8."||"LFTB"|"Unknown"|"201g.mid"||"622"
"202"|"Safe Home"|"6.6.6.6.8.8."||"LFTB"|"Sir Arthur S. Sullivan"|"202g.mid"||"623"
"219"|"Pastor"|"7.6.7.6."||"LFTB"|"Melchior Vulpiius"|"219g.mid"||"624"
"220"|"Remembrance"|"7.6.7.6."||"LFTB"|"Josiah Booth"|"220g.mid"||"625"
"221"|"St. Alphege"|"7.6.7.6."||"LFTB"|"Dr. H.J. Gauntlett"|"221g.mid"||"626"
"222"|"St. Philip"|"7.6.7.6."||"LFTB"|"Unknown"|"222g.mid"||"627"
"228"|"Ajeleth-Shahar"|"7.6.7.6.7.6.7.6."||"LFTB"|"W.C. Fursland"|"228g.mid"||"628"
"229"|"Alford"|"7.6.7.6.7.6.7.6."||"LFTB"|"Dr. J.B. Dykes"|"229g.mid"||"629"
"234"|"Day of Rest"|"7.6.7.6.7.6.7.6."||"LFTB"|"J.W. Elliott"|"234g.mid"||"630"
"235"|"Dresden"|"7.6.7.6.7.6.7.6."||"LFTB"|"J.A.P. Schulz"|"235g.mid"||"631"
"238"|"Ellacombe"|"7.6.7.6.7.6.7.6."||"LFTB"|"From 'Kochers Zionsharfe'"|"238g.mid"||"632"
"239"|"Eltham"|"7.6.7.6.7.6.7.6."||"LFTB"|"From 'Geistliche Leider'"|"239g.mid"||"633"
"249"|"Lorraine"|"7.6.7.6.7.6.7.6."||"LFTB"|"Mrs. F. Houghton"|"249g.mid"||"634"
"250"|"Missionary"|"7.6.7.6.7.6.7.6."||"LFTB"|"Dr. Lowell Mason"|"250g.mid"||"635"
"251"|"Morning Light"|"7.6.7.6.7.6.7.6."||"LFTB"|"G.J. Webb"|"251g.mid"||"636"
"254"|"Rest and Home"|"7.6.7.6.7.6.7.6."||"LFTB"|"Miss La Thangue"|"254g.mid"||"637"
"255"|"Robe of Righteousness"|"7.6.7.6.7.6.7.6."||"LFTB"|"Dr. Lowell Mason"|"255g.mid"||"638"
"258"|"St. Theodulph"|"7.6.7.6.7.6.7.6."||"LFTB"|"M. Teschner"|"258g.mid"||"639"
"259"|"Swansea"|"7.6.7.6.7.6.7.6."||"LFTB"|"Henri F. Hemy"|"259g.mid"||"640"
"263"|"Missionary Prayer"|"7.6.7.6.8.8."||"LFTB"|"E.K. Brinkworth"|"263g.mid"||"641"
"264"|"St. Anatolius"|"7.6.7.6.8.8."||"LFTB"|"Arthur H. Brown"|"264g.mid"||"642"
"278"|"Trusting Jesus"|"7.7.7.7.7.7.7.7."||"LFTB"|"Ira D. Sankey"|"278g.mid"||"643"
"286"|"All Is Well"|"8.4.8.4.8.8.8.4."||"LFTB"|"Unknown"|"286g.mid"||"644"
"366"|"All Saints"|"8.7.8.7.7.7."||"LFTB"|"Geistreiches Gesangbuch"|"366g.mid"||"645"
"367"|"Evening Prayer"|"8.7.8.7.7.7."||"LFTB"|"Dr. Lowell Mason"|"367g.mid"||"646"
"287"|"O How He Loves"|"8.4.8.4.8.8.8.4."||"LFTB"|"H.P. Main"|"287g.mid"||"647"
"291"|"Cairnbrook"|"8.5.8.3."||"LFTB"|"Dr. E. Prout"|"291g.mid"||"648"
"292"|"Come Thou Weary"|"8.5.8.3."||"LFTB"|"Ira D. Sankey"|"292g.mid"||"649"
"293"|"Stephanos"|"8.5.8.3."||"LFTB"|"Sir Henry W. Baker"|"293g.mid"||"650"
"294"|"Victor"|"8.5.8.3."||"LFTB"|"Miss La Thangue"|"294g.mid"||"651"
"298"|"Hallelujah"|"8.5.8.5.8.5.8.5."||"LFTB"|"T. Collins"|"298g.mid"||"652"
"299"|"My Father Knoweth"|"8.5.8.5.8.5.8.5."||"LFTB"|"J.H. Burke"|"299g.mid"||"653"
"304"|"Quis Seperabit"|"8.6.8.6.8.6.8.6.8.6."||"LFTB"|"C.T. Lambert"|"304g.mid"||"654"
"313"|"Alba"|"8.7.8.7."||"LFTB"|"C. Leflaive"|"313g.mid"||"655"
"314"|"All For Jesus"|"8.7.8.7."||"LFTB"|"Sir John Stainer"|"314g.mid"||"656"
"315"|"Alma"|"8.7.8.7."||"LFTB"|"S. Webbe"|"315g.mid"||"657"
"316"|"Beaumaris"|"8.7.8.7."||"LFTB"|"Unknown"|"316g.mid"||"658"
"344"|"Stuttgart"|"8.7.8.7."||"LFTB"|"German"|"344g.mid"||"659"
"345"|"Shades of Evening"|"8.7.8.7."||"LFTB"|"D.E. Jones"|"345g.mid"||"660"
"346"|"Thou Art Worthy"|"8.7.8.7."||"LFTB"|"W. Pinsen"|"346g.mid"||"661"
"347"|"Warren Vale"|"8.7.8.7."||"LFTB"|"Miss H.M. Faulkner"|"347g.mid"||"662"
"357"|"CWM Rhondda"|"8.7.8.7.4.7."||"LFTB"|"J. Hughes"|"357g.mid"||"663"
"362"|"Praise My Soul"|"8.7.8.7.4.7."||"LFTB"|"Sir John Goss"|"362g.mid"||"664"
"363"|"Regent Square"|"8.7.8.7.4.7."||"LFTB"|"H.T. Smart"|"363g.mid"||"665"
"372"|"Austria"|"8.7.8.7.8.7.8.7."||"LFTB"|"From Haydn"|"372g.mid"||"666"
"373"|"Benediction"|"8.7.8.7.8.7.8.7."||"LFTB"|"S. Webbe"|"373g.mid"||"667"
"376"|"Call Them In"|"8.7.8.7.8.7.8.7."||"LFTB"|"Ira D. Sankey"|"376g.mid"||"668"
"377"|"Converse"|"8.7.8.7.8.7.8.7."||"LFTB"|"C.C. Converse"|"377g.mid"||"669"
"378"|"Deerhurst"|"8.7.8.7.8.7.8.7."||"LFTB"|"J. Langran"|"378g.mid"||"670"
"379"|"Downham"|"8.7.8.7.8.7.8.7."||"LFTB"|"J.N. Barrett"|"379g.mid"||"671"
"382"|"Hyfrydol"|"8.7.8.7.8.7.8.7."||"LFTB"|"R.H. Prichard"|"382g.mid"||"672"
"383"|"In The Secret Of His Presence"|"8.7.8.7.8.7.8.7."||"LFTB"|"G.C. Stebbins"|"383g.mid"||"673"
"384"|"Jesus' Call"|"8.7.8.7.8.7.8.7."||"LFTB"|"Mrs. H.B. Cowie"|"384g.mid"||"674"
"385"|"Jesus Only"|"8.7.8.7.8.7.8.7."||"LFTB"|"R. Lowry"|"385g.mid"||"675"
"388"|"Love Divine"|"8.7.8.7.8.7.8.7."||"LFTB"|"J. Zundel"|"388g.mid"||"676"
"389"|"Lux Eoi"|"8.7.8.7.8.7.8.7."||"LFTB"|"Sir Arthur S. Sullivan"|"389g.mid"||"677"
"394"|"Tell Me the Story"|"8.7.8.7.8.7.8.7."||"LFTB"|"Ira D. Sankey"|"394g.mid"||"678"
"395"|"Waiting for the Morning"|"8.7.8.7.8.7.8.7."||"LFTB"|"G.F. Root"|"395g.mid"||"679"
"398"|"Seeds of Kindness"|"8.7.8.7.8.7.8.7.7.7."||"LFTB"|"S.J. Vail"|"398g.mid"||"680"
"399"|"Source of Blessing"|"8.7.8.7.8.7.8.7.7.7."||"LFTB"|"Miss Dorothea Markham"|"399g.mid"||"681"
"404"|"Eternal Praise"|"8.8.6.8.8.6."||"LFTB"|"Miss La Thangue"|"404g.mid"||"682"
"405"|"Hull"|"8.8.6.8.8.6."||"LFTB"|"S. Chandler"|"405g.mid"||"683"
"408"|"Pembroke"|"8.8.6.8.8.6."||"LFTB"|"J. Foster"|"408g.mid"||"684"
"410"|"Praise"|"8.8.6.8.8.6."||"LFTB"|"A. Radiger"|"410g.mid"||"685"
"411"|"Ravendale"|"8.8.6.8.8.6."||"LFTB"|"W. Stokes"|"411g.mid"||"686"
"412"|"Reuben"|"8.8.6.8.8.6."||"LFTB"|"S. Wakely"|"412g.mid"||"687"
"415"|"Praise the Saviour"|"8.8.8.5. Trochaic"||"LFTB"|"Unknown"|"415g.mid"||"688"
"416"|"Ilsley"|"8.8.8.6."||"LFTB"|"W.B. Bradbury"|"416g.mid"||"689"
"417"|"Just As I Am"|"8.8.8.6."||"LFTB"|"Sir Joseph Barnby"|"417g.mid"||"690"
"418"|"Just As I Am"|"8.8.8.6."||"LFTB"|"W.B. Bradbury"|"418g.mid"||"691"
"426"|"Gift Unspeakable"|"8.8.8.8.6."||"LFTB"|"A.F. Tipler"|"426g.mid"||"692"
"427"|"St. Margaret"|"8.8.8.8.6."||"LFTB"|"A.L. Peace"|"427g.mid"||"693"
"428"|"Adoration"|"8.8.8.8.8.8."||"LFTB"|"T. Collins"|"428g.mid"||"694"
"429"|"Bowmanville"|"8.8.8.8.8.8."||"LFTB"|"Miss La Thangue"|"429g.mid"||"695"
"430"|"Creation"|"8.8.8.8.8.8."||"LFTB"|"From Haydn"|"430g.mid"||"696"
"431"|"Euphony"|"8.8.8.8.8.8."||"LFTB"|"H. Dennis"|"431g.mid"||"697"
"432"|"Gardenstown"|"8.8.8.8.8.8."||"LFTB"|"Unknown"|"432g.mid"||"698"
"435"|"Quemerford"|"8.8.8.8.8.8."||"LFTB"|"Miss La Thangue"|"435g.mid"||"699"
"436"|"Rest"|"8.8.8.8.8.8."||"LFTB"|"Sir John Stainer"|"436g.mid"||"700"
"439"|"St. Matthias"|"8.8.8.8.8.8."||"LFTB"|"Dr. W.H. Monk"|"439g.mid"||"701"
"440"|"Stella"|"8.8.8.8.8.8."||"LFTB"|"Old English Melody"|"440g.mid"||"702"
"443"|"There is Rest"|"8.8.11.8."||"LFTB"|"C.T. Lambert"|"443g.mid"||"703"
"444"|"Praise and Glory"|"9.8.9.8."||"LFTB"|"E. Carren"|"444g.mid"||"704"
"445"|"Rachel"|"9.8.9.8."||"LFTB"|"P.J.L. Hindle"|"445g.mid"||"705"
"446"|"St. Sulien"|"9.8.9.8."||"LFTB"|"Edward Arthur"|"446g.mid"||"706"
"449"|"Willenhall"|"9.8.9.8.9.8.9.8."||"LFTB"|"R.A. Evershed"|"449g.mid"||"707"
"450"|"Almost Persuaded"|"9.9.6.6.6.4."||"LFTB"|"P.P. Bliss"|"450g.mid"||"708"
"451"|"Collingwood"|"9.9.6.6.6.4."||"LFTB"|"R.A. Evershed"|"451g.mid"||"709"
"452"|"Elland"|"9.9.9.9."||"LFTB"|"J. Langran"|"452g.mid"||"710"
"453"|"Ablington"|"10.4.10.4.10.10."||"LFTB"|"E. Burgess"|"453g.mid"||"711"
"456"|"Lamorna"|"10.4.10.4.10.10."||"LFTB"|"Mrs. H.B. Cowie"|"456g.mid"||"712"
"457"|"Lux Benigna"|"10.4.10.4.10.10."||"LFTB"|"Dr. J.B. Dykes"|"457g.mid"||"713"
"460"|"Horeb"|"10.8.10.7.8.13."||"LFTB"|"P.J.L. Hindle"|"460g.mid"||"714"
"461"|"Jesus is Calling"|"10.8.10.7.8.13."||"LFTB"|"G.C. Stebbins"|"461g.mid"||"715"
"462"|"Erica"|"10.10.4.10.10.4."||"LFTB"|"R.A. Evershead"|"462g.mid"||"716"
"468"|"A Little While"|"10.10.10.10."||"LFTB"|"Ira D. Sankey"|"468g.mid"||"717"
"469"|"Abide With Me"|"10.10.10.10."||"LFTB"|"F.C. Maker"|"469g.mid"||"718"
"470"|"Alvesta"|"10.10.10.10."||"LFTB"|"Unknown"|"470g.mid"||"719"
"471"|"Autumn"|"10.10.10.10."||"LFTB"|"F. Duckworth"|"471g.mid"||"720"
"472"|"Aziel"|"10.10.10.10."|"LFTB"||"T. Collins"|"472g.mid"||"721"
"473"|"Ballyclare"|"10.10.10.10."||"LFTB"|"T.Collins"|"473g.mid"||"722"
"474"|"Belfast"|"10.10.10.10."||"LFTB"|"R.E. Frizelle"|"474g.mid"||"723"
"475"|"Beverley"|"10.10.10.10."||"LFTB"|"C.T. McCorkell"|"475g.mid"||"724"
"476"|"Bexley"|"10.10.10.10."||"LFTB"|"C.T. Lambert"|"476g.mid"||"725"
"477"|"Birmingham"|"10.10.10.10."||"LFTB"|"From 'A Selection of Psalm Tunes'"|"477g.mid"||"726"
"482"|"Ellers"|"10.10.10.10."||"LFTB"|"Dr. E.J. Hopkins"|"482g.mid"||"727"
"483"|"Ernan"|"10.10.10.10."||"LFTB"|"Dr. Lowell Mason"|"483g.mid"||"728"
"486"|"Glenartney"|"10.10.10.10."||"LFTB"|"C.H. Gaskin"|"486g.mid"||"729"
"487"|"He Loved Me"|"10.10.10.10."||"LFTB"|"Miss F.R. Jones"|"487g.mid"||"730"
"488"|"Heavenly Garden (Litany)"|"10.10.10.10."||"LFTB"|"W.J. Maher"|"488g.mid"||"731"
"489"|"Hold Thou My Hand"|"10.10.10.10."||"LFTB"|"H.P. Main"|"489g.mid"||"732"
"490"|"In Hope"|"10.10.10.10."||"LFTB"|"Mrs. H.B. Cowie"|"490g.mid"||"733"
"491"|"Laus Patri"|"10.10.10.10."||"LFTB"|"From 'Melodies and Chants'"|"491g.mid"||"734"
"502"|"Unknown"|"10.10.10.10."||"LFTB"|"C. Goudimel"|"502g.mid"||"735"
"503"|"Trimley"|"10.10.10.10."||"LFTB"|"From 'Geisliche Lied'"|"503g.mid"||"736"
"508"|"The Master's Return"|"10.10.10.10.10.10."||"LFTB"|"T. Willey"|"508g.mid"||"737"
"509"|"Unde Et Memores"|"10.10.10.10.10.10."||"LFTB"|"Dr. W.H. Monk"|"509g.mid"||"738"
"510"|"Yorkshire"|"10.10.10.10.10.10."||"LFTB"|"Unknown"|"510g.mid"||"739"
"511"|"Hanover"|"10.10.11.11."||"LFTB"|"Dr. W. Croft"|"511g.mid"||"740"
"512"|"Haughton"|"10.10.11.11."||"LFTB"|"Dr. H.J. Gauntlett"|"512g.mid"||"741"
"519"|"O Perfect Love"|"11.10.11.10."||"LFTB"|"Sir Joseph Barnby"|"519g.mid"||"742"
"520"|"Rhys"|"11.10.11.10."||"LFTB"|"W.J. Evans"|"520g.mid"||"743"
"523"|"Doranne"|"11.10.11.10. Dactylic"||"LFTB"|"Mrs. H.B. Cowie"|"523g.mid"||"744"
"524"|"Epiphany Hymn"|"11.10.11.10. Dactylic"||"LFTB"|"J.F. Thrupp"|"524g.mid"||"745"
"527"|"Predestination"|"11.10.11.10. Dactylic"||"LFTB"|"B.D. Brooks"|"527g.mid"||"746"
"528"|"Skelton"|"11.10.11.10. Dactylic"||"LFTB"|"Miss F.T. Wigram"|"528g.mid"||"747"
"529"|"Springfield"|"11.10.11.10. Dactylic"||"LFTB"|"Dr. H.J. Gauntlett"|"529g.mid"||"748"
"530"|"Stachys"|"11.10.11.10. Dactylic"||"LFTB"|"T. Collins"|"530g.mid"||"749"
"539"|"Hermas"|"11.11.11.11. Trochaic"||"LFTB"|"Miss F.R. Havergal"|"539g.mid"||"750"
"540"|"Look Away To Jesus"|"11.11.11.11. Trochaic"||"LFTB"|"P.P. Bliss"|"540g.mid"||"751"
"543"|"The Coming King"|"11.11.11.11. Trochaic"||"LFTB"|"C.T. Lambert"|"543g.mid"||"752"
"544"|"Watching and Waiting"|"12.11.12.11."||"LFTB"|"P. Blanche"|"544g.mid"||"753"
"547"|"Raemond"|"12.13.12.10."||"LFTB"|"Miss D.A. Elderton"|"547g.mid"||"754"
"548"|"Trinity"|"12.13.12.10."||"LFTB"|"A. Stone"|"548g.mid"||"755"
"549"|"Passion Chorale"|"7.6.7.6.7.6.7.6."||"LFTB"|"H.L. Hassler"|"549g.mid"||"756"
